12-month Rolling End Date,Region,PHA Rate
2022-10-12,TR,5.919319E-4
2022-10-12,US,3.2296198E-4
2022-10-13,BR,8.0857915E-4
2022-10-13,DE,1.9261306E-4
2022-10-13,ID,0.0015371526
2022-10-13,IN,0.0015058535
2022-10-13,JP,3.5533437E-4
2022-10-13,KR,4.4381552E-4
2022-10-13,MX,8.4904255E-4
2022-10-13,RU,9.3079754E-4
2022-10-13,TR,6.057488E-4
2022-10-13,US,3.2322673E-4
2022-10-14,BR,8.133E-4
2022-10-14,DE,1.955858E-4
2022-10-14,ID,0.0015393626
2022-10-14,IN,0.0015118393
2022-10-14,JP,3.6285789E-4
2022-10-14,KR,4.4985823E-4
2022-10-14,MX,8.5218064E-4
2022-10-14,RU,9.35142E-4
2022-10-14,TR,6.0374866E-4
2022-10-14,US,3.2613077E-4
2022-10-15,BR,8.1308896E-4
2022-10-15,DE,1.9548935E-4
2022-10-15,ID,0.0015376349
2022-10-15,IN,0.0015191273
2022-10-15,JP,3.6558238E-4
2022-10-15,KR,4.5470035E-4
2022-10-15,MX,8.534401E-4
2022-10-15,RU,9.343213E-4
2022-10-15,TR,6.010085E-4
2022-10-15,US,3.2682274E-4
2022-10-16,BR,8.118618E-4
2022-10-16,DE,1.9580814E-4
2022-10-16,ID,0.0015357493
2022-10-16,IN,0.0015291168
2022-10-16,JP,3.641683E-4
2022-10-16,KR,4.5475728E-4
2022-10-16,MX,8.507702E-4
2022-10-16,RU,9.482193E-4
2022-10-16,TR,6.1539304E-4
2022-10-16,US,3.2720828E-4
2022-10-17,BR,8.262101E-4
2022-10-17,DE,1.9939836E-4
2022-10-17,ID,0.0015381355
2022-10-17,IN,0.0015468283
2022-10-17,JP,3.7444514E-4
2022-10-17,KR,4.6025647E-4
2022-10-17,MX,8.608935E-4
2022-10-17,RU,9.57093E-4
2022-10-17,TR,6.162289E-4
2022-10-17,US,3.3917197E-4
2022-10-18,BR,8.208689E-4
2022-10-18,DE,1.9997354E-4
2022-10-18,ID,0.0015375006
2022-10-18,IN,0.001545641
2022-10-18,JP,3.7490757E-4
2022-10-18,KR,4.5956482E-4
2022-10-18,MX,8.5817877E-4
2022-10-18,RU,9.554593E-4
2022-10-18,TR,6.1381754E-4
2022-10-18,US,3.3906972E-4
2022-10-19,BR,8.1408443E-4
2022-10-19,DE,2.1575202E-4
2022-10-19,ID,0.001535553
2022-10-19,IN,0.001711477
2022-10-19,JP,3.8082508E-4
2022-10-19,KR,4.6104073E-4
2022-10-19,MX,8.5609977E-4
2022-10-19,RU,9.588781E-4
2022-10-19,TR,6.127783E-4
2022-10-19,US,3.481719E-4
2022-10-20,BR,8.0708694E-4
2022-10-20,DE,2.1556769E-4
2022-10-20,ID,0.0015322054
2022-10-20,IN,0.0017119222
2022-10-20,JP,3.788898E-4
2022-10-20,KR,4.6033377E-4
2022-10-20,MX,8.5181626E-4
2022-10-20,RU,9.5863355E-4
2022-10-20,TR,6.1111647E-4
2022-10-20,US,3.4733713E-4
2022-10-21,BR,8.0451235E-4
2022-10-21,DE,2.155285E-4
2022-10-21,ID,0.0015301722
2022-10-21,IN,0.0017137999
2022-10-21,JP,3.770147E-4
2022-10-21,KR,4.5810585E-4
2022-10-21,MX,8.4771786E-4
2022-10-21,RU,9.634741E-4
2022-10-21,TR,6.165875E-4
2022-10-21,US,3.4823758E-4
2022-10-22,BR,8.0535305E-4
2022-10-22,DE,2.4376009E-4
2022-10-22,ID,0.0015401671
2022-10-22,IN,0.001768405
2022-10-22,JP,3.844794E-4
2022-10-22,KR,4.6818153E-4
2022-10-22,MX,8.5425476E-4
2022-10-22,RU,0.001504906
2022-10-22,TR,7.7900384E-4
2022-10-22,US,3.6096963E-4
2022-10-23,BR,8.0241106E-4
2022-10-23,DE,2.4357156E-4
2022-10-23,ID,0.0015375066
2022-10-23,IN,0.001766706
2022-10-23,JP,3.8338796E-4
2022-10-23,KR,4.6774352E-4
2022-10-23,MX,8.4866135E-4
2022-10-23,RU,0.0015037211
2022-10-23,TR,7.763498E-4
2022-10-23,US,3.6057679E-4
2022-10-24,BR,8.0185116E-4
2022-10-24,DE,2.4338659E-4
2022-10-24,ID,0.0015362584
2022-10-24,IN,0.0017691178
2022-10-24,JP,3.8215346E-4
2022-10-24,KR,4.670975E-4
2022-10-24,MX,8.449958E-4
2022-10-24,RU,0.0015025862
2022-10-24,TR,7.737699E-4
2022-10-24,US,3.604514E-4
2022-10-25,BR,7.997525E-4
2022-10-25,DE,2.4415267E-4
2022-10-25,ID,0.0015334149
2022-10-25,IN,0.0017791786
2022-10-25,JP,3.8121932E-4
2022-10-25,KR,4.6711834E-4
2022-10-25,MX,8.416321E-4
2022-10-25,RU,0.0015020294
2022-10-25,TR,7.7153975E-4
2022-10-25,US,3.6081474E-4
2022-10-26,BR,8.133617E-4
2022-10-26,DE,2.5294136E-4
2022-10-26,ID,0.0017228265
2022-10-26,IN,0.0018311988
2022-10-26,JP,3.8273865E-4
2022-10-26,KR,4.6994706E-4
2022-10-26,MX,8.498949E-4
2022-10-26,RU,0.0015420786
2022-10-26,TR,7.9400925E-4
2022-10-26,US,3.671035E-4
2022-10-27,BR,8.1994233E-4
2022-10-27,DE,2.5962526E-4
2022-10-27,ID,0.0019039385
2022-10-27,IN,0.0018338612
2022-10-27,JP,3.823649E-4
2022-10-27,KR,4.7148202E-4
2022-10-27,MX,8.5513445E-4
2022-10-27,RU,0.0015766879
2022-10-27,TR,8.1140123E-4
2022-10-27,US,3.700916E-4
2022-10-28,BR,8.1963383E-4
2022-10-28,DE,2.596914E-4
2022-10-28,ID,0.0019038664
2022-10-28,IN,0.0018355808
2022-10-28,JP,3.8046786E-4
2022-10-28,KR,4.7132996E-4
2022-10-28,MX,8.5196283E-4
2022-10-28,RU,0.0015763954
2022-10-28,TR,8.090602E-4
2022-10-28,US,3.6957584E-4
2022-10-29,BR,8.180044E-4
2022-10-29,DE,2.5974127E-4
2022-10-29,ID,0.001901613
2022-10-29,IN,0.0018351745
2022-10-29,JP,3.796421E-4
2022-10-29,KR,4.7210365E-4
2022-10-29,MX,8.4854895E-4
2022-10-29,RU,0.0015761981
2022-10-29,TR,8.066294E-4
2022-10-29,US,3.691729E-4
2022-10-30,BR,8.1632944E-4
2022-10-30,DE,2.5961347E-4
2022-10-30,ID,0.0018995387
2022-10-30,IN,0.0018343786
2022-10-30,JP,3.7866758E-4
2022-10-30,KR,4.7242027E-4
2022-10-30,MX,8.449088E-4
2022-10-30,RU,0.0015755143
2022-10-30,TR,8.0422073E-4
2022-10-30,US,3.688811E-4
2022-10-31,BR,8.4178365E-4
2022-10-31,DE,2.67363E-4
2022-10-31,ID,0.0019567881
2022-10-31,IN,0.001861368
2022-10-31,JP,4.0225277E-4
2022-10-31,KR,4.894794E-4
2022-10-31,MX,8.6521974E-4
2022-10-31,RU,0.0016097707
2022-10-31,TR,8.164567E-4
2022-10-31,US,3.8392405E-4
2022-11-01,BR,8.399106E-4
2022-11-01,DE,2.6675971E-4
2022-11-01,ID,0.0019533194
2022-11-01,IN,0.0018600448
2022-11-01,JP,4.0187815E-4
2022-11-01,KR,4.896709E-4
2022-11-01,MX,8.6144276E-4
2022-11-01,RU,0.0016080757
2022-11-01,TR,8.14962E-4
2022-11-01,US,3.8391497E-4
2022-11-02,BR,8.386091E-4
2022-11-02,DE,2.6665922E-4
2022-11-02,ID,0.0019528068
2022-11-02,IN,0.0018836546
2022-11-02,JP,4.0161645E-4
2022-11-02,KR,4.912298E-4
2022-11-02,MX,8.5558905E-4
2022-11-02,RU,0.0016073429
2022-11-02,TR,8.1577327E-4
2022-11-02,US,3.835702E-4
2022-11-03,BR,8.422448E-4
2022-11-03,DE,2.6801252E-4
2022-11-03,ID,0.0021426429
2022-11-03,IN,0.0019115077
2022-11-03,JP,4.0486656E-4
2022-11-03,KR,4.921648E-4
2022-11-03,MX,8.767604E-4
2022-11-03,RU,0.0017336272
2022-11-03,TR,8.6441863E-4
2022-11-03,US,3.8490223E-4
2022-11-04,BR,8.431421E-4
2022-11-04,DE,2.6843123E-4
2022-11-04,ID,0.0021463234
2022-11-04,IN,0.001912831
2022-11-04,JP,4.0582547E-4
2022-11-04,KR,4.942103E-4
2022-11-04,MX,8.727607E-4
2022-11-04,RU,0.001743208
2022-11-04,TR,8.643825E-4
2022-11-04,US,3.8536798E-4
2022-11-05,BR,8.424878E-4
2022-11-05,DE,2.6852946E-4
2022-11-05,ID,0.0021480443
2022-11-05,IN,0.0019232583
2022-11-05,JP,4.1119257E-4
2022-11-05,KR,5.05523E-4
2022-11-05,MX,8.676281E-4
2022-11-05,RU,0.0017476528
2022-11-05,TR,8.6426886E-4
2022-11-05,US,3.866624E-4
2022-11-06,BR,8.384712E-4
2022-11-06,DE,2.683211E-4
2022-11-06,ID,0.0021474638
2022-11-06,IN,0.0019222563
2022-11-06,JP,4.0931746E-4
2022-11-06,KR,5.0534296E-4
2022-11-06,MX,8.6164067E-4
2022-11-06,RU,0.0017462433
2022-11-06,TR,8.624067E-4
2022-11-06,US,3.861179E-4
2022-11-07,BR,8.350126E-4
2022-11-07,DE,2.67556E-4
2022-11-07,ID,0.002144908
2022-11-07,IN,0.001920942
2022-11-07,JP,4.0719597E-4
2022-11-07,KR,5.0468877E-4
2022-11-07,MX,8.5526303E-4
2022-11-07,RU,0.0017454941
2022-11-07,TR,8.6019497E-4
2022-11-07,US,3.8578585E-4
2022-11-08,BR,8.317389E-4
2022-11-08,DE,2.6653134E-4
2022-11-08,ID,0.002148058
2022-11-08,IN,0.0019205926
2022-11-08,JP,4.052691E-4
2022-11-08,KR,5.044934E-4
2022-11-08,MX,8.502152E-4
2022-11-08,RU,0.0017456379
2022-11-08,TR,8.578778E-4
2022-11-08,US,3.853313E-4
2022-11-09,BR,8.290581E-4
2022-11-09,DE,2.6591163E-4
2022-11-09,ID,0.0021505246
2022-11-09,IN,0.0019199435
2022-11-09,JP,4.0381806E-4
2022-11-09,KR,5.040025E-4
2022-11-09,MX,8.4624934E-4
2022-11-09,RU,0.0017441566
2022-11-09,TR,8.560599E-4
2022-11-09,US,3.8493678E-4
2022-11-10,BR,8.267051E-4
2022-11-10,DE,2.6623948E-4
2022-11-10,ID,0.0021484469
2022-11-10,IN,0.0019247172
2022-11-10,JP,4.027857E-4
2022-11-10,KR,5.754403E-4
2022-11-10,MX,8.4266404E-4
2022-11-10,RU,0.0017416864
2022-11-10,TR,8.542471E-4
2022-11-10,US,3.8692483E-4
2022-11-11,BR,8.39985E-4
2022-11-11,DE,2.6588325E-4
2022-11-11,ID,0.0021443286
2022-11-11,IN,0.0019285394
2022-11-11,JP,4.0114994E-4
2022-11-11,KR,5.7527365E-4
2022-11-11,MX,8.381091E-4
2022-11-11,RU,0.0017495658
2022-11-11,TR,8.520905E-4
2022-11-11,US,3.8706855E-4
2022-11-12,BR,8.2461466E-4
2022-11-12,DE,2.656471E-4
2022-11-12,ID,0.0021445658
2022-11-12,IN,0.0019277766
2022-11-12,JP,4.001073E-4
2022-11-12,KR,5.759143E-4
2022-11-12,MX,8.3464256E-4
2022-11-12,RU,0.0017480163
2022-11-12,TR,8.5072144E-4
2022-11-12,US,3.868277E-4
2022-11-13,BR,8.173369E-4
2022-11-13,DE,2.6528217E-4
2022-11-13,ID,0.0021425216
2022-11-13,IN,0.001925844
2022-11-13,JP,3.991525E-4
2022-11-13,KR,5.762373E-4
2022-11-13,MX,8.3166285E-4
2022-11-13,RU,0.0017450755
2022-11-13,TR,8.482216E-4
2022-11-13,US,3.864906E-4
2022-11-14,BR,8.1188197E-4
2022-11-14,DE,2.6482265E-4
2022-11-14,ID,0.0021474052
2022-11-14,IN,0.0019234776
2022-11-14,JP,3.9802492E-4
2022-11-14,KR,5.7614705E-4
2022-11-14,MX,8.301282E-4
2022-11-14,RU,0.0017428895
2022-11-14,TR,8.4589305E-4
2022-11-14,US,3.8578786E-4
2022-11-15,BR,8.118269E-4
2022-11-15,DE,2.6435457E-4
2022-11-15,ID,0.0021656922
2022-11-15,IN,0.0019356995
2022-11-15,JP,3.965195E-4
2022-11-15,KR,5.7563966E-4
2022-11-15,MX,8.377533E-4
2022-11-15,RU,0.001740906
2022-11-15,TR,8.4295793E-4
2022-11-15,US,3.8540532E-4
2022-11-16,BR,8.093565E-4
2022-11-16,DE,2.6422026E-4
2022-11-16,ID,0.0021645639
2022-11-16,IN,0.0019343332
2022-11-16,JP,3.9540548E-4
2022-11-16,KR,5.75953E-4
2022-11-16,MX,8.3585293E-4
2022-11-16,RU,0.0017400355
2022-11-16,TR,8.404517E-4
2022-11-16,US,3.8517333E-4
2022-11-17,BR,8.065038E-4
2022-11-17,DE,2.6372267E-4
2022-11-17,ID,0.0021624637
2022-11-17,IN,0.0019319179
2022-11-17,JP,3.9394002E-4
2022-11-17,KR,5.7511684E-4
2022-11-17,MX,8.3256257E-4
2022-11-17,RU,0.0017381867
2022-11-17,TR,8.381259E-4
2022-11-17,US,3.844966E-4
2022-11-18,BR,8.0364756E-4
2022-11-18,DE,2.632535E-4
2022-11-18,ID,0.0021592327
2022-11-18,IN,0.0019299899
2022-11-18,JP,3.9269793E-4
2022-11-18,KR,5.731773E-4
2022-11-18,MX,8.291985E-4
2022-11-18,RU,0.0017360467
2022-11-18,TR,8.3610934E-4
2022-11-18,US,3.8459335E-4
2022-11-19,BR,8.0270536E-4
2022-11-19,DE,2.6332508E-4
2022-11-19,ID,0.0021599634
2022-11-19,IN,0.0019280204
2022-11-19,JP,3.9193095E-4
2022-11-19,KR,5.71266E-4
2022-11-19,MX,8.278781E-4
2022-11-19,RU,0.001734979
2022-11-19,TR,8.344215E-4
2022-11-19,US,3.845936E-4
2022-11-20,BR,8.0044434E-4
2022-11-20,DE,2.6296775E-4
2022-11-20,ID,0.0021571487
2022-11-20,IN,0.0019472815
2022-11-20,JP,3.9070082E-4
2022-11-20,KR,5.698157E-4
2022-11-20,MX,8.2416297E-4
2022-11-20,RU,0.0017328109
2022-11-20,TR,8.3226775E-4
2022-11-20,US,3.8412173E-4
2022-11-21,BR,7.9754373E-4
2022-11-21,DE,2.624094E-4
2022-11-21,ID,0.0021535263
2022-11-21,IN,0.0019430403
2022-11-21,JP,3.8900625E-4
2022-11-21,KR,5.685875E-4
2022-11-21,MX,8.194625E-4
2022-11-21,RU,0.0017299263
2022-11-21,TR,8.306815E-4
2022-11-21,US,3.8312175E-4
2022-11-22,BR,7.947472E-4
2022-11-22,DE,2.6204102E-4
2022-11-22,ID,0.00214903
2022-11-22,IN,0.0019394311
2022-11-22,JP,3.8768517E-4
2022-11-22,KR,5.6804076E-4
2022-11-22,MX,8.15158E-4
2022-11-22,RU,0.0017269511
2022-11-22,TR,8.291816E-4
2022-11-22,US,3.82358E-4
2022-11-23,BR,7.931676E-4
2022-11-23,DE,2.6197932E-4
2022-11-23,ID,0.002147071
2022-11-23,IN,0.0019384201
2022-11-23,JP,3.8709553E-4
2022-11-23,KR,5.6829635E-4
2022-11-23,MX,8.12931E-4
2022-11-23,RU,0.0017261341
2022-11-23,TR,8.284405E-4
2022-11-23,US,3.8456175E-4
2022-11-24,BR,7.916484E-4
2022-11-24,DE,2.6184387E-4
2022-11-24,ID,0.002144033
2022-11-24,IN,0.0019333988
2022-11-24,JP,3.8636944E-4
2022-11-24,KR,5.662977E-4
2022-11-24,MX,8.1137416E-4
2022-11-24,RU,0.0017237
2022-11-24,TR,8.27476E-4
2022-11-24,US,3.8425613E-4
2022-11-25,BR,7.8976084E-4
2022-11-25,DE,2.6100138E-4
2022-11-25,ID,0.0021411744
2022-11-25,IN,0.001928838
2022-11-25,JP,3.850685E-4
2022-11-25,KR,5.631564E-4
2022-11-25,MX,8.081381E-4
2022-11-25,RU,0.0017212057
2022-11-25,TR,8.252232E-4
2022-11-25,US,3.8328412E-4
2022-11-26,BR,7.881925E-4
2022-11-26,DE,2.604426E-4
2022-11-26,ID,0.0021381995
2022-11-26,IN,0.001924322
2022-11-26,JP,3.8437417E-4
2022-11-26,KR,5.616073E-4
2022-11-26,MX,8.0562965E-4
2022-11-26,RU,0.0017194675
2022-11-26,TR,8.2242215E-4
2022-11-26,US,3.8244063E-4
2022-11-27,BR,7.892586E-4
2022-11-27,DE,2.6062288E-4
2022-11-27,ID,0.0021519726
2022-11-27,IN,0.0019242602
2022-11-27,JP,3.8384402E-4
2022-11-27,KR,5.609701E-4
2022-11-27,MX,8.0510136E-4
2022-11-27,RU,0.0017182466
2022-11-27,TR,8.2160515E-4
2022-11-27,US,3.824422E-4
2022-11-28,BR,7.8729226E-4
2022-11-28,DE,2.6046726E-4
2022-11-28,ID,0.0021485442
2022-11-28,IN,0.0019198614
2022-11-28,JP,3.8302815E-4
2022-11-28,KR,5.608747E-4
2022-11-28,MX,8.032401E-4
2022-11-28,RU,0.0017148205
2022-11-28,TR,8.192223E-4
2022-11-28,US,3.823284E-4
2022-11-29,BR,7.8582065E-4
2022-11-29,DE,2.595881E-4
2022-11-29,ID,0.0021458208
2022-11-29,IN,0.0019325606
2022-11-29,JP,3.832506E-4
2022-11-29,KR,5.6152197E-4
2022-11-29,MX,8.024035E-4
2022-11-29,RU,0.0017117653
2022-11-29,TR,8.168226E-4
2022-11-29,US,3.813813E-4
2022-11-30,BR,7.846012E-4
2022-11-30,DE,2.5891463E-4
2022-11-30,ID,0.0021487784
2022-11-30,IN,0.0019360955
2022-11-30,JP,3.8236586E-4
2022-11-30,KR,5.614321E-4
2022-11-30,MX,8.0438994E-4
2022-11-30,RU,0.0017108005
2022-11-30,TR,8.1726233E-4
2022-11-30,US,3.8041273E-4
2022-12-01,BR,7.825025E-4
2022-12-01,DE,2.580579E-4
2022-12-01,ID,0.0021444648
2022-12-01,IN,0.0019332656
2022-12-01,JP,3.8122374E-4
2022-12-01,KR,5.6104E-4
2022-12-01,MX,8.013485E-4
2022-12-01,RU,0.0017077002
2022-12-01,TR,8.155897E-4
2022-12-01,US,3.794135E-4
2022-12-02,BR,7.808901E-4
2022-12-02,DE,2.5752882E-4
2022-12-02,ID,0.0021397753
2022-12-02,IN,0.0019478296
2022-12-02,JP,3.7986142E-4
2022-12-02,KR,5.6123035E-4
2022-12-02,MX,7.985837E-4
2022-12-02,RU,0.0017050796
2022-12-02,TR,8.139471E-4
2022-12-02,US,3.7836033E-4
2022-12-03,BR,7.799419E-4
2022-12-03,DE,2.5704672E-4
2022-12-03,ID,0.002136325
2022-12-03,IN,0.0019454429
2022-12-03,JP,3.791774E-4
2022-12-03,KR,5.6122825E-4
2022-12-03,MX,7.9696917E-4
2022-12-03,RU,0.0017031869
2022-12-03,TR,8.1193773E-4
2022-12-03,US,3.7759397E-4
2022-12-04,BR,7.785655E-4
2022-12-04,DE,2.5659188E-4
2022-12-04,ID,0.0021327676
2022-12-04,IN,0.0019426269
2022-12-04,JP,3.788362E-4
2022-12-04,KR,5.612812E-4
2022-12-04,MX,7.947118E-4
2022-12-04,RU,0.0017008483
2022-12-04,TR,8.09925E-4
2022-12-04,US,3.7717065E-4
2022-12-05,BR,7.873309E-4
2022-12-05,DE,2.6487844E-4
2022-12-05,ID,0.0023431187
2022-12-05,IN,0.0019614361
2022-12-05,JP,3.7945944E-4
2022-12-05,KR,5.6263903E-4
2022-12-05,MX,8.350388E-4
2022-12-05,RU,0.0017409506
2022-12-05,TR,8.299016E-4
2022-12-05,US,3.8040668E-4
2022-12-06,BR,8.106901E-4
2022-12-06,DE,2.8307832E-4
2022-12-06,ID,0.0027635572
2022-12-06,IN,0.0019615868
2022-12-06,JP,3.81549E-4
2022-12-06,KR,5.6526664E-4
2022-12-06,MX,8.5844606E-4
2022-12-06,RU,0.0018254075
2022-12-06,TR,8.711402E-4
2022-12-06,US,3.8853628E-4
2022-12-07,BR,8.104003E-4
2022-12-07,DE,2.830426E-4
2022-12-07,ID,0.0027611142
2022-12-07,IN,0.001960671
2022-12-07,JP,3.8112287E-4
2022-12-07,KR,5.6542124E-4
2022-12-07,MX,8.575116E-4
2022-12-07,RU,0.0018406931
2022-12-07,TR,8.7236013E-4
2022-12-07,US,3.8809914E-4
2022-12-08,BR,8.115198E-4
2022-12-08,DE,2.8457277E-4
2022-12-08,ID,0.0027594268
2022-12-08,IN,0.0019614673
2022-12-08,JP,3.8028733E-4
2022-12-08,KR,5.6829635E-4
2022-12-08,MX,8.563059E-4
2022-12-08,RU,0.0018405635
2022-12-08,TR,8.74667E-4
2022-12-08,US,3.884981E-4
2022-12-09,BR,8.243632E-4
2022-12-09,DE,2.9251084E-4
2022-12-09,ID,0.0029584086
2022-12-09,IN,0.0019973097
2022-12-09,JP,3.7929963E-4
2022-12-09,KR,5.6953833E-4
2022-12-09,MX,8.617949E-4
2022-12-09,RU,0.0018826954
2022-12-09,TR,8.959166E-4
2022-12-09,US,3.9159905E-4
2022-12-10,BR,8.440426E-4
2022-12-10,DE,3.0575905E-4
2022-12-10,ID,0.0032696107
2022-12-10,IN,0.002009006
2022-12-10,JP,3.8113495E-4
2022-12-10,KR,5.730417E-4
2022-12-10,MX,8.8032574E-4
2022-12-10,RU,0.0019419926
2022-12-10,TR,9.333765E-4
2022-12-10,US,3.9725305E-4
2022-12-11,BR,8.6820417E-4
2022-12-11,DE,3.2091475E-4
2022-12-11,ID,0.003678491
2022-12-11,IN,0.002010549
2022-12-11,JP,3.838695E-4
2022-12-11,KR,5.7662424E-4
2022-12-11,MX,9.076899E-4
2022-12-11,RU,0.002021203
2022-12-11,TR,9.780034E-4
2022-12-11,US,4.0393756E-4
2022-12-12,BR,9.016695E-4
2022-12-12,DE,3.4417544E-4
2022-12-12,ID,0.0042680665
2022-12-12,IN,0.0020134195
2022-12-12,JP,3.866321E-4
2022-12-12,KR,5.8064505E-4
2022-12-12,MX,9.3722256E-4
2022-12-12,RU,0.0021344966
2022-12-12,TR,0.0010353937
2022-12-12,US,4.1929042E-4
2022-12-13,BR,9.283284E-4
2022-12-13,DE,3.6416904E-4
2022-12-13,ID,0.0046953554
2022-12-13,IN,0.0020147073
2022-12-13,JP,3.8790508E-4
2022-12-13,KR,5.831043E-4
2022-12-13,MX,9.590433E-4
2022-12-13,RU,0.0022200434
2022-12-13,TR,0.0010783938
2022-12-13,US,4.417955E-4
2022-12-14,BR,9.519724E-4
2022-12-14,DE,3.7886426E-4
2022-12-14,ID,0.0050324216
2022-12-14,IN,0.002132295
2022-12-14,JP,3.933387E-4
2022-12-14,KR,5.8706966E-4
2022-12-14,MX,9.799E-4
2022-12-14,RU,0.0022996555
2022-12-14,TR,0.0011162601
2022-12-14,US,4.486427E-4
2022-12-15,BR,9.5036626E-4
2022-12-15,DE,3.784939E-4
2022-12-15,ID,0.00502662
2022-12-15,IN,0.0021545663
2022-12-15,JP,3.9231018E-4
2022-12-15,KR,5.870782E-4
2022-12-15,MX,9.766255E-4
2022-12-15,RU,0.0022971227
2022-12-15,TR,0.0011184275
2022-12-15,US,4.481752E-4
2022-12-16,BR,9.4926025E-4
2022-12-16,DE,3.791861E-4
2022-12-16,ID,0.005029137
2022-12-16,IN,0.0021393916
2022-12-16,JP,3.9151017E-4
2022-12-16,KR,5.874902E-4
2022-12-16,MX,9.744616E-4
2022-12-16,RU,0.0023010361
2022-12-16,TR,0.0011184757
2022-12-16,US,4.481526E-4
2022-12-17,BR,9.536462E-4
2022-12-17,DE,3.7962245E-4
2022-12-17,ID,0.005045982
2022-12-17,IN,0.0021485856
2022-12-17,JP,3.984172E-4
2022-12-17,KR,5.889678E-4
2022-12-17,MX,9.775169E-4
2022-12-17,RU,0.0023016555
2022-12-17,TR,0.0011180768
2022-12-17,US,4.5007453E-4
2022-12-18,BR,9.552131E-4
2022-12-18,DE,3.7876752E-4
2022-12-18,ID,0.0050472
2022-12-18,IN,0.002155901
2022-12-18,JP,3.9988756E-4
2022-12-18,KR,5.891732E-4
2022-12-18,MX,9.757072E-4
2022-12-18,RU,0.002298786
2022-12-18,TR,0.0011162864
2022-12-18,US,4.5007144E-4
2022-12-19,BR,9.533466E-4
2022-12-19,DE,3.7887064E-4
2022-12-19,ID,0.0050424766
2022-12-19,IN,0.0021574313
2022-12-19,JP,3.9882722E-4
2022-12-19,KR,5.8571517E-4
2022-12-19,MX,9.7296794E-4
2022-12-19,RU,0.0022964417
2022-12-19,TR,0.0011145668
2022-12-19,US,4.5150757E-4
2022-12-20,BR,9.561331E-4
2022-12-20,DE,3.8011358E-4
2022-12-20,ID,0.00503634
2022-12-20,IN,0.002162514
2022-12-20,JP,3.9783525E-4
2022-12-20,KR,5.808681E-4
2022-12-20,MX,9.701755E-4
2022-12-20,RU,0.0022934864
2022-12-20,TR,0.0011151315
2022-12-20,US,4.551451E-4
2022-12-21,BR,9.4951544E-4
2022-12-21,DE,3.7749868E-4
2022-12-21,ID,0.005001373
2022-12-21,IN,0.0021609871
2022-12-21,JP,3.9831747E-4
2022-12-21,KR,5.7863834E-4
2022-12-21,MX,9.675378E-4
2022-12-21,RU,0.0022839783
2022-12-21,TR,0.0011088981
2022-12-21,US,4.5486062E-4
2022-12-22,BR,9.326052E-4
2022-12-22,DE,3.744963E-4
2022-12-22,ID,0.0049515846
2022-12-22,IN,0.0021575973
2022-12-22,JP,3.970494E-4
2022-12-22,KR,5.76581E-4
2022-12-22,MX,9.632445E-4
2022-12-22,RU,0.0022725472
2022-12-22,TR,0.0011018079
2022-12-22,US,4.5409572E-4
2022-12-23,BR,9.23855E-4
2022-12-23,DE,3.7431225E-4
2022-12-23,ID,0.0049233227
2022-12-23,IN,0.0021593939
2022-12-23,JP,3.9654243E-4
2022-12-23,KR,5.756803E-4
2022-12-23,MX,9.603179E-4
2022-12-23,RU,0.0022710925
2022-12-23,TR,0.0010983606
2022-12-23,US,4.582579E-4
2022-12-24,BR,9.1681443E-4
2022-12-24,DE,3.7287036E-4
2022-12-24,ID,0.004899201
2022-12-24,IN,0.0021541973
2022-12-24,JP,3.9566084E-4
2022-12-24,KR,5.750549E-4
2022-12-24,MX,9.5720484E-4
2022-12-24,RU,0.0022669316
2022-12-24,TR,0.001095015
2022-12-24,US,4.573904E-4
2022-12-25,BR,9.123304E-4
2022-12-25,DE,3.7177262E-4
2022-12-25,ID,0.0048804963
2022-12-25,IN,0.0021494564
2022-12-25,JP,3.9481395E-4
2022-12-25,KR,5.7451095E-4
2022-12-25,MX,9.554038E-4
2022-12-25,RU,0.0022625588
2022-12-25,TR,0.0010920095
2022-12-25,US,4.565333E-4
2022-12-26,BR,9.0856623E-4
2022-12-26,DE,3.7095943E-4
2022-12-26,ID,0.0048643462
2022-12-26,IN,0.0021467432
2022-12-26,JP,3.9384916E-4
2022-12-26,KR,5.733017E-4
2022-12-26,MX,9.5285225E-4
2022-12-26,RU,0.002259332
2022-12-26,TR,0.0010895224
2022-12-26,US,4.5569037E-4
2022-12-27,BR,9.1034075E-4
2022-12-27,DE,3.705462E-4
2022-12-27,ID,0.0048586125
2022-12-27,IN,0.0021456014
2022-12-27,JP,3.981327E-4
2022-12-27,KR,5.6824635E-4
2022-12-27,MX,9.512234E-4
2022-12-27,RU,0.0022572065
2022-12-27,TR,0.0010887124
2022-12-27,US,4.5677068E-4
2022-12-28,BR,9.193822E-4
2022-12-28,DE,3.7091228E-4
2022-12-28,ID,0.0048666014
2022-12-28,IN,0.0021484792
2022-12-28,JP,4.1057155E-4
2022-12-28,KR,5.665166E-4
2022-12-28,MX,9.5301925E-4
2022-12-28,RU,0.0022656282
2022-12-28,TR,0.0010879491
2022-12-28,US,4.6129612E-4
2022-12-29,BR,9.1845077E-4
2022-12-29,DE,3.7232795E-4
2022-12-29,ID,0.0048578456
2022-12-29,IN,0.002141371
2022-12-29,JP,4.094713E-4
2022-12-29,KR,5.649736E-4
2022-12-29,MX,9.4932946E-4
2022-12-29,RU,0.0022666305
